# thermal_core_step: 804 core-clocks (~134 us)
83000,S,512,100,0,0,0,0,0
83000,S,528,900,0,0,0,0,0
83000,S,1536,0,0,0,0,0,0
83000,S,1552,0,0,0,0,0,0
83000,S,1568,0,0,0,0,0,0
# thermal_core_step: 820 core-clocks (~136 us)
84000,S,256,46762,0,0,0,0,0
84000,S,512,108,0,0,0,0,0
84000,S,528,930,0,0,0,0,0
84000,S,1536,0,0,0,0,0,0
84000,S,1552,0,0,0,0,0,0
84000,S,1568,0,0,0,0,0,0
# thermal_core_step: 821 core-clocks (~136 us)
85000,S,256,48384,0,0,0,0,0
85000,S,512,116,0,0,0,0,0
85000,S,528,930,0,0,0,0,0
85000,S,1536,0,0,0,0,0,0
85000,S,1552,0,0,0,0,0,0
85000,S,1568,0,0,0,0,0,0
# thermal_core_step: 820 core-clocks (~136 us)
86000,S,256,49851,0,0,0,0,0
86000,S,512,124,0,0,0,0,0
86000,S,528,990,0,0,0,0,0
86000,S,1536,0,0,0,0,0,0
86000,S,1552,0,0,0,0,0,0
86000,S,1568,0,0,0,0,0,0
# thermal_core_step: 828 core-clocks (~138 us)
87000,S,256,51154,0,0,0,0,0
87000,S,512,132,0,0,0,0,0
87000,S,528,1080,0,0,0,0,0
87000,S,1536,0,0,0,0,0,0
87000,S,1552,0,0,0,0,0,0
87000,S,1568,0,0,0,0,0,0
# thermal_core_step: 821 core-clocks (~136 us)
88000,S,256,52303,0,0,0,0,0
88000,S,512,140,0,0,0,0,0
88000,S,528,1170,0,0,0,0,0
88000,S,1536,0,0,0,0,0,0
88000,S,1552,0,0,0,0,0,0
88000,S,1568,0,0,0,0,0,0
# thermal_core_step: 821 core-clocks (~136 us)
89000,S,256,53321,0,0,0,0,0
89000,S,512,148,0,0,0,0,0
89000,S,528,1260,0,0,0,0,0
89000,S,1536,0,0,0,0,0,0
89000,S,1552,0,0,0,0,0,0
89000,S,1568,0,0,0,0,0,0
# thermal_core_step: 820 core-clocks (~136 us)
90000,S,256,54288,0,0,0,0,0
90000,S,512,156,0,0,0,0,0
90000,S,528,1290,0,0,0,0,0
90000,S,1536,0,0,0,0,0,0
90000,S,1552,0,0,0,0,0,0
90000,S,1568,0,0,0,0,0,0
# thermal_core_step: 822 core-clocks (~137 us)
91000,S,256,55200,0,0,0,0,0
91000,S,512,160,0,0,0,0,0
91000,S,528,1380,0,0,0,0,0
91000,S,1536,0,0,0,0,0,0
91000,S,1552,0,0,0,0,0,0
91000,S,1568,0,0,0,0,0,0
# thermal_core_step: 822 core-clocks (~137 us)
92000,S,256,56103,0,0,0,0,0
92000,S,512,160,0,0,0,0,0
92000,S,528,1410,0,0,0,0,0
92000,S,1536,0,0,0,0,0,0
92000,S,1552,0,0,0,0,0,0
92000,S,1568,0,0,0,0,0,0
# thermal_core_step: 823 core-clocks (~137 us)
93000,S,256,56999,0,0,0,0,0
93000,S,512,160,0,0,0,0,0
93000,S,528,1440,0,0,0,0,0
93000,S,1536,0,0,0,0,0,0
93000,S,1552,0,0,0,0,0,0
